secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group
102456,2018/04/02,273,-60,0.178884,250.3097,22.2454,0.009439,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,-55,0.185974,245.7756,19.93269,0.009731,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,-50,0.192837,241.0376,17.70085,0.009538,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,-45,0.199105,236.046,15.50777,0.009641,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,-40,0.20576,230.7673,13.4366,0.01088,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,-35,0.213988,225.0515,11.53384,0.012721,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,-30,0.223846,218.6806,9.744462,0.014548,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,-25,0.234965,211.4242,8.008984,0.017035,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,-20,0.247735,202.9195,6.316661,0.020967,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,-15,0.262459,192.5919,4.653467,0.026243,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,-10,0.278504,179.5157,3.002628,0.032299,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,10,0.146974,280.8168,1.355182,0.005402,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,15,0.15046,273.113,2.266197,0.0065,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,20,0.155048,267.2579,3.339709,0.007246,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,25,0.160201,262.2278,4.58779,0.007961,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,30,0.166188,257.6582,6.042292,0.008815,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,35,0.172899,253.2725,7.732945,0.009215,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,40,0.17979,248.8492,9.671114,0.009477,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,45,0.186775,244.291,11.88342,0.009541,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,50,0.193245,239.5067,14.36558,0.009221,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,55,0.199255,234.4737,17.14983,0.009617,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,60,0.206017,229.1331,20.38308,0.011042,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,65,0.214369,223.3094,24.24817,0.012682,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,70,0.223986,216.7993,28.87556,0.014218,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,75,0.23453,209.3797,34.44151,0.016206,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,80,0.246078,200.7066,41.27542,0.018411,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,85,0.258007,190.2961,49.84033,0.019786,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,273,90,0.268959,177.2297,61.05414,0.019782,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-90,0.145907,293.9019,56.52932,0.006692,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-85,0.149852,283.5203,47.37919,0.007331,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-80,0.154905,276.0947,41.30397,0.007784,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-75,0.160311,269.8652,36.59159,0.007996,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-70,0.16592,264.2114,32.65005,0.00833,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-65,0.171917,258.8627,29.24407,0.008748,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-60,0.178301,253.614,26.20419,0.009172,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-55,0.185015,248.3126,23.4149,0.009564,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-50,0.191894,242.8355,20.78808,0.009853,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-45,0.198883,237.0935,18.28058,0.01034,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-40,0.206354,231.0004,15.90284,0.011307,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-35,0.214739,224.4147,13.65554,0.012637,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-30,0.22421,217.1404,11.50964,0.014312,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-25,0.234968,208.9149,9.4405,0.016712,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-20,0.247375,199.3451,7.431859,0.02002,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-15,0.261314,187.8728,5.455709,0.023661,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,-10,0.275715,173.6248,3.496169,0.026829,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,10,0.147942,289.407,1.565848,0.005844,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,15,0.151998,280.3687,2.625656,0.007129,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,20,0.157111,273.497,3.877813,0.007757,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,25,0.162516,267.527,5.328776,0.008115,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,30,0.168249,262.0214,6.999813,0.008552,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,35,0.1744,256.7351,8.921041,0.008933,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,40,0.180846,251.4746,11.11967,0.009255,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,45,0.187484,246.1077,13.62658,0.00953,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,50,0.194206,240.5344,16.47659,0.009862,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,55,0.20115,234.6757,19.73217,0.010551,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,60,0.208733,228.427,23.50442,0.01163,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,65,0.21723,221.6283,27.93357,0.012931,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,70,0.226715,214.074,33.18925,0.014583,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,75,0.237375,205.4799,39.53031,0.016845,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,80,0.249293,195.4345,47.34023,0.019348,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,85,0.261768,183.3675,57.15392,0.021172,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,365,90,0.273438,168.1535,70.08841,0.021821,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-90,0.147799,315.017,75.5304,0.008435,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-85,0.152463,300.4791,62.70208,0.008774,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-80,0.157566,290.2518,54.25003,0.008331,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-75,0.162414,281.6944,47.62189,0.007675,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-70,0.16703,274.0018,42.04741,0.007507,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-65,0.172054,266.9185,37.32138,0.008235,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-60,0.178453,260.2937,33.38888,0.009548,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-55,0.185947,253.7538,29.94171,0.00992,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-50,0.192936,246.9256,26.56567,0.009618,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-45,0.199549,239.7862,23.2822,0.01008,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-40,0.206788,232.2967,20.20792,0.011205,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-35,0.215032,224.2808,17.32538,0.012546,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-30,0.224322,215.5102,14.57976,0.014149,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-25,0.234864,205.6909,11.93967,0.016439,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-20,0.247112,194.3787,9.388135,0.019911,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-15,0.261337,180.8962,6.89711,0.024332,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,-10,0.276815,164.197,4.435225,0.028406,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,10,0.150923,305.7056,1.931101,0.005852,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,15,0.154747,293.6974,3.228507,0.00687,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,20,0.15951,284.6125,4.750754,0.007252,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,25,0.164335,276.7362,6.497313,0.007345,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,30,0.169301,269.525,8.487833,0.007849,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,35,0.175247,262.8098,10.79182,0.008954,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,40,0.182369,256.2995,13.4777,0.009486,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,45,0.189229,249.5838,16.50822,0.009183,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,50,0.195533,242.5839,19.89298,0.009516,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,55,0.202295,235.2961,23.76901,0.010558,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,60,0.209968,227.5699,28.27846,0.011687,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,65,0.218489,219.2017,33.55187,0.012867,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,70,0.227889,209.956,39.77812,0.014411,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,75,0.238367,199.5034,47.25699,0.016496,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,80,0.249939,187.3681,56.42637,0.018839,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,85,0.261985,172.8386,67.95593,0.020789,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,547,90,0.273293,154.3701,83.3698,0.02191,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-90,0.1579,344.8362,102.0525,0.011379,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-85,0.161403,322.5082,82.19891,0.009337,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-80,0.164299,307.165,69.20169,0.007544,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-75,0.167391,295.1354,59.57737,0.006824,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-70,0.171242,285.0717,52.0808,0.007157,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-65,0.176017,276.1654,45.98927,0.007953,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-60,0.181883,267.9142,40.88703,0.008687,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-55,0.188352,259.8392,36.34923,0.008667,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-50,0.194405,251.586,32.01142,0.008474,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-45,0.200305,243.1161,27.898,0.009043,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-40,0.206835,234.3601,24.09032,0.010132,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-35,0.214295,225.1179,20.54923,0.011454,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-30,0.222769,215.1364,17.20994,0.013081,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-25,0.232441,204.0984,14.02872,0.015257,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-20,0.243539,191.5604,10.97055,0.018167,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-15,0.255948,176.896,7.995609,0.021624,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,-10,0.268997,159.0734,5.090234,0.025285,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,10,0.153321,321.1677,2.242473,0.005017,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,15,0.156454,306.0048,3.729543,0.006079,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,20,0.160733,294.7462,5.466942,0.006879,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,25,0.16558,285.2655,7.470241,0.007282,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,30,0.170705,276.6612,9.757116,0.00776,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,35,0.176555,268.615,12.38565,0.008583,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,40,0.183221,260.8,15.41563,0.008883,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,45,0.189595,252.8083,18.81972,0.008553,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,50,0.195493,244.5541,22.61746,0.008817,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,55,0.201769,236.0229,26.94605,0.009696,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,60,0.208787,227.0515,31.94803,0.010601,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,65,0.216408,217.4263,37.7497,0.011413,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,70,0.22446,206.9202,44.51767,0.012297,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,75,0.232794,195.2473,52.50392,0.01345,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,80,0.241146,181.9862,62.10862,0.015038,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,85,0.249145,166.3511,74.10817,0.017051,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/02,730,90,0.256519,146.2103,90.60641,0.019233,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-90,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-85,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-80,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-75,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-70,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-65,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-60,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-55,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-50,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-45,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-40,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-35,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-30,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-25,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-20,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-15,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,-10,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,10,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,15,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,20,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,25,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,30,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,35,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,40,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,45,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,50,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,55,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,60,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,65,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,70,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,75,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,80,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,85,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,10,90,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-90,0.336307,273.4238,34.08123,0.147362,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-85,0.277517,261.9341,22.99167,0.132897,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-80,0.218759,253.9231,15.19575,0.091444,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-75,0.189569,249.7173,11.26044,0.041912,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-70,0.184688,247.4794,9.485716,0.015012,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-65,0.186792,245.7234,8.318915,0.008895,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-60,0.190126,244.0608,7.332827,0.009096,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-55,0.194493,242.42,6.471872,0.009839,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-50,0.19959,240.7449,5.694647,0.009967,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-45,0.204823,238.9938,4.966089,0.010341,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-40,0.210832,237.1277,4.291763,0.010958,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-35,0.217554,235.0955,3.658026,0.011696,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-30,0.225322,232.8246,3.060807,0.01361,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-25,0.23523,230.179,2.502916,0.018508,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-20,0.249428,226.8842,1.986706,0.03051,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-15,0.271515,222.3866,1.50629,0.050576,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,-10,0.302217,215.8923,1.022845,0.072021,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,10,0.166598,255.7718,0.533026,0.028723,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,15,0.162689,252.4868,0.853408,0.017728,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,20,0.163212,250.235,1.228615,0.011594,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,25,0.16586,248.42,1.665619,0.010734,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,30,0.169753,246.8092,2.172165,0.011261,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,35,0.173871,245.268,2.747891,0.011116,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,40,0.177523,243.735,3.389004,0.01127,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,45,0.181898,242.2074,4.125639,0.011644,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,50,0.186446,240.6389,4.962626,0.011423,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,55,0.190806,239.0029,5.905954,0.011699,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,60,0.195932,237.2659,7.005468,0.012078,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,65,0.201373,235.3873,8.281161,0.012206,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,70,0.207168,233.3171,9.778659,0.012664,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,75,0.213647,230.9732,11.57978,0.013106,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,80,0.220486,228.2578,13.77501,0.013342,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,85,0.227138,225.025,16.50758,0.013228,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,30,90,0.232703,220.9935,20.06227,0.012948,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-90,0.230285,272.5726,33.04773,0.083528,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-85,0.20473,263.1608,24.14169,0.063164,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-80,0.184937,256.9566,18.40827,0.038756,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-75,0.17615,253.0424,15.036,0.017699,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-70,0.175717,250.2971,12.96769,0.007102,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-65,0.178527,247.9447,11.4183,0.005478,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-60,0.182414,245.7038,10.09978,0.006125,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-55,0.186934,243.4761,8.92659,0.006943,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-50,0.192078,241.2006,7.86225,0.007834,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-45,0.197877,238.8204,6.881953,0.008828,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-40,0.204417,236.2745,5.968281,0.009901,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-35,0.211609,233.4955,5.102786,0.010911,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-30,0.219104,230.4162,4.267532,0.011788,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-25,0.226688,226.9532,3.456439,0.01368,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-20,0.235906,222.8668,2.690243,0.02081,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-15,0.252401,217.3836,2.003628,0.037194,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,-10,0.282164,209.0181,1.367236,0.057229,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,10,0.148781,260.1557,0.669977,0.012862,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,15,0.149817,256.4513,1.104989,0.007982,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,20,0.15259,253.6877,1.613819,0.005935,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,25,0.156246,251.3478,2.203015,0.005816,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,30,0.160321,249.2063,2.878635,0.006077,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,35,0.164597,247.151,3.647966,0.006241,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,40,0.168951,245.1163,4.519799,0.006399,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,45,0.173495,243.0617,5.51059,0.006687,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,50,0.178283,240.9474,6.64039,0.007034,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,55,0.183349,238.7329,7.934493,0.007534,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,60,0.188841,236.3716,9.43137,0.008166,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,65,0.194725,233.8082,11.17416,0.008731,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,70,0.200733,230.9851,13.20743,0.009023,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,75,0.206428,227.8432,15.58206,0.008971,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,80,0.211687,224.2798,18.40492,0.009089,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,85,0.217174,220.039,21.94472,0.009881,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,60,90,0.223515,214.5762,26.75172,0.010457,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-90,0.214281,278.1653,38.59549,0.054173,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-85,0.1965,267.9703,29.04499,0.043286,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-80,0.181799,260.9637,22.6562,0.028116,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-75,0.175063,256.305,18.68749,0.013623,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-70,0.175107,252.9284,16.14651,0.006209,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-65,0.178021,250.0178,14.21751,0.005437,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-60,0.181974,247.2506,12.57518,0.00613,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-55,0.186529,244.505,11.11287,0.0069,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-50,0.19168,241.707,9.785719,0.007805,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-45,0.197522,238.7881,8.565796,0.008829,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-40,0.204099,235.6734,7.428883,0.00991,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-35,0.211319,232.2821,6.351557,0.010917,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-30,0.218787,228.5362,5.310424,0.011679,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-25,0.226165,224.3473,4.296161,0.013116,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-20,0.234698,219.4666,3.333134,0.018884,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-15,0.249415,213.0707,2.464775,0.032706,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,-10,0.276437,203.4805,1.667234,0.049678,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/03,91,10,0.147417,264.9033,0.813411,0.009429,C,12486C10,DJX,9999,1,32768,,A,
